Tick PD1 PD2 PD3
8879 110 000 000
8880 112 000 000
8881 116 000 000
8882 121 000 000
8883 126 000 000
8884 134 000 000
8885 142 000 000
8886 150 000 000
8887 157 000 000
8888 163 000 000
8889 167 000 000
8890 168 000 000
8891 168 000 000
8892 166 000 000
8893 162 000 000
8894 157 000 000
8895 151 000 000
8896 145 000 000
8897 138 000 000
8898 131 000 000
8899 124 000 000
8900 117 000 000
8901 110 000 000
8902 102 000 000
8903 093 000 000
8904 083 000 000
8905 071 000 000
8906 058 000 000
8907 045 000 000
8908 032 000 000
8909 021 000 000
8910 013 000 000
8911 007 000 000
8912 004 000 000
8913 002 000 000
8914 001 000 000
8915 000 000 000
8916 000 000 000
8917 000 000 000
8918 000 000 000
8919 001 000 000
8920 004 000 000
8921 008 000 000
8922 013 000 000
8923 021 000 000
8924 031 000 000
8925 041 000 002
8926 053 000 004
8927 064 000 006
8928 075 000 010
8929 084 000 015
8930 091 000 020
8931 097 000 026
8932 101 000 034
8933 104 000 042
8934 106 000 050
8935 107 000 060
8936 107 000 072
8937 106 000 083
8938 105 000 095
8939 101 000 107
8940 097 000 119
8941 090 000 131
8942 082 000 143
8943 071 000 153
8944 059 000 163
8945 046 000 172
8946 033 000 180
8947 022 000 186
8948 015 000 191
8949 009 000 195
8950 007 000 196
8951 008 000 196
8952 012 000 196
8953 018 000 196
8954 026 000 196
8955 036 000 196
8956 048 000 196
8957 062 000 196
8958 079 000 196
8959 096 000 196
8960 114 000 196
8961 133 000 196
8962 151 000 196
8963 168 000 196
8964 182 000 196
8965 194 000 196
8966 197 000 196
8967 197 000 196
8968 197 000 196
8969 197 000 196
8970 197 000 196
8971 197 000 196
8972 197 000 196
8973 197 000 196
8974 197 000 196
8975 197 000 196
8976 197 000 196
8977 197 000 196
8978 197 000 196
8979 190 000 196
8980 179 000 196
8981 168 000 196
8982 156 000 196
8983 145 000 196
8984 135 000 196
8985 128 000 196
8986 122 000 196
8987 119 000 196
8988 117 000 196
8989 116 000 196
8990 115 000 196
8991 115 000 196
8992 115 000 196
8993 116 000 196
8994 120 000 196
8995 126 000 196
8996 136 000 196
8997 148 000 196
8998 163 000 196
8999 180 000 196
9000 194 000 196
9001 197 000 196
9002 197 000 196
9003 197 001 196
9004 197 002 196
9005 197 003 196
9006 197 006 196
9007 197 010 196
9008 197 016 196
9009 197 025 196
9010 197 034 196
9011 187 046 197
9012 175 059 196
9013 163 073 197
9014 152 087 197
9015 142 101 197
9016 132 116 197
9017 125 129 197
9018 120 143 197
9019 117 154 197
9020 114 164 197
9021 113 172 197
9022 113 180 197
9023 112 185 197
9024 112 190 197
9025 112 193 197
9026 112 196 197
9027 112 197 197
9028 112 197 197
9029 113 197 197
9030 114 197 197
9031 117 197 197
9032 121 197 197
9033 127 197 197
9034 136 197 197
9035 147 197 197
9036 159 197 197
9037 173 197 197
9038 187 197 197
9039 197 197 197
9040 197 198 197
9041 197 197 197
9042 197 197 197
9043 197 198 197
9044 197 197 197
9045 197 197 197
9046 197 198 197
9047 197 198 197
9048 197 197 197
9049 188 197 197
9050 174 197 197
9051 160 197 197
9052 147 197 197
9053 136 197 197
9054 129 197 197
9055 123 197 197
9056 119 197 197
9057 117 197 197
9058 117 197 197
9059 116 197 197
9060 116 197 197
9061 116 197 197
9062 116 197 197
9063 117 197 197
9064 117 197 197
9065 118 197 197
9066 121 197 197
9067 125 197 197
9068 131 197 197
9069 139 197 197
9070 148 197 197
9071 158 196 197
9072 168 196 197
9073 177 196 197
9074 182 196 197
9075 181 196 197
9076 176 196 197
9077 168 195 197
9078 157 195 197
9079 146 195 197
9080 135 194 197
9081 123 194 197
9082 111 194 197
9083 098 193 197
9084 084 193 197
9085 069 193 193
9086 053 193 186
9087 038 193 178
9088 026 193 168
9089 016 193 157
9090 009 192 145
9091 005 192 132
9092 002 192 120
9093 001 192 107
9094 000 192 095
9095 000 192 083
9096 000 192 071
9097 000 192 060
9098 000 192 050
9099 001 192 041
9100 003 192 034
9101 008 192 027
9102 014 192 021
9103 023 192 016
9104 034 192 012
9105 045 192 008
9106 057 192 006
9107 069 192 004
9108 080 193 002
9109 089 193 001
9110 097 193 001
9111 103 193 000
9112 107 193 000
9113 110 193 000
9114 112 193 000
9115 112 193 000
9116 112 193 000
9117 110 193 000
9118 108 193 000
9119 103 193 000
9120 097 193 000
9121 089 193 000
9122 078 193 000
9123 066 193 000
9124 053 193 000
9125 040 193 000
9126 028 193 000
9127 019 193 000
9128 012 194 000
9129 007 194 000
9130 005 194 000
9131 006 194 000
9132 008 194 000
9133 013 194 000
9134 019 195 000
9135 028 195 000
9136 039 195 000
9137 052 195 000
9138 067 195 000
9139 085 195 000
9140 106 196 000
9141 127 196 000
9142 149 196 000
9143 170 196 000
9144 189 197 000
9145 196 197 000
9146 197 197 000
9147 196 198 000
9148 196 198 000
9149 196 197 000
9150 196 198 000
9151 196 197 000
9152 196 198 000
9153 196 197 000
9154 196 197 000
9155 196 197 000
9156 196 198 000
9157 191 198 000
9158 181 198 000
9159 170 197 000
9160 160 197 000
9161 150 197 000
9162 142 197 000
9163 135 197 000
9164 129 197 000
9165 125 197 000
9166 122 197 000
9167 120 197 000
9168 119 197 000
9169 118 197 000
9170 118 197 000
9171 118 197 000
9172 118 197 000
9173 118 197 000
9174 119 197 000
9175 123 197 000
9176 129 197 000
9177 138 195 000
9178 150 193 000
9179 165 191 000
9180 181 186 000
9181 196 179 000
9182 197 168 000
9183 196 155 000
9184 196 139 000
9185 196 120 000
9186 196 099 000
9187 196 082 000
9188 196 068 000
9189 196 053 000
9190 196 039 000
9191 193 029 000
9192 177 020 000
9193 159 013 000
9194 141 008 000
9195 123 004 000
9196 104 002 000
9197 084 001 000
9198 067 000 000
9199 053 000 000
9200 040 000 000
9201 029 000 000
9202 022 000 000
9203 016 000 000
9204 011 000 000
9205 008 000 000
9206 006 000 000
9207 004 000 000
9208 003 000 000
9209 003 000 000
9210 003 000 000
9211 003 000 000
9212 005 000 000
9213 008 000 000
9214 012 000 000
9215 019 000 000
9216 028 000 000
9217 040 000 000
9218 053 000 000
9219 068 000 000
9220 083 000 000
9221 095 000 000
9222 105 000 000
9223 112 000 000
9224 116 000 000
9225 117 000 000
9226 116 000 000
9227 113 000 000
9228 108 000 000
9229 100 000 000
9230 088 000 000
9231 074 000 000
9232 058 000 000
9233 043 000 000
9234 029 000 000
9235 019 000 000
9236 011 000 000
9237 006 000 000
9238 003 000 000
9239 001 000 000
9240 000 000 002
9241 000 000 005
9242 000 000 008
9243 000 000 012
9244 001 000 017
9245 002 000 023
9246 003 000 029
9247 007 000 036
9248 011 000 043
9249 017 000 051
9250 023 000 060
9251 032 000 069
9252 043 000 079
9253 055 000 090
9254 068 000 100
9255 083 000 111
9256 099 000 122
9257 115 000 133
9258 132 000 144
9259 148 000 155
9260 163 000 164
9261 177 000 172
9262 190 000 180
9263 197 000 186
9264 197 000 191
9265 197 000 195
9266 197 000 196
9267 197 000 196
9268 197 000 196
9269 186 000 196
9270 174 000 196
9271 161 000 196
9272 149 000 196
9273 138 000 196
9274 130 000 196
9275 124 000 196
9276 119 000 196
9277 116 000 196
9278 115 000 196
9279 114 000 196
9280 114 000 196
9281 113 000 196
9282 113 000 196
9283 113 000 196
9284 113 000 196
9285 114 000 196
9286 114 000 196
9287 116 000 196
9288 119 000 196
9289 124 000 196
9290 131 000 196
9291 139 000 196
9292 150 000 196
9293 162 001 196
9294 175 001 196
9295 188 002 196
9296 197 003 196
9297 197 005 196
9298 197 007 196
9299 197 011 196
9300 197 018 196
9301 197 026 196
9302 197 037 196
9303 197 050 196
9304 197 064 196
9305 197 076 197
9306 197 091 196
9307 197 106 197
9308 188 121 197
9309 176 136 197
9310 163 150 197
9311 151 162 197
9312 139 172 197
9313 130 180 197
9314 122 186 197
9315 116 191 197
9316 112 194 197
9317 110 197 197
9318 108 197 197
9319 107 197 197
9320 107 197 197
9321 106 197 197
9322 106 197 197
9323 106 197 197
9324 107 197 197
9325 108 197 197
9326 111 197 197
9327 115 197 197
9328 122 197 197
9329 131 197 197
9330 142 197 197
9331 157 197 197
9332 171 197 197
9333 185 197 197
9334 197 198 197
9335 197 198 197
9336 197 197 197
9337 197 197 197
9338 197 198 197
9339 197 198 197
9340 197 198 197
9341 197 197 197
9342 197 197 197
9343 197 198 197
9344 197 198 197
9345 196 197 197
9346 188 197 197
9347 179 197 197
9348 171 198 197
9349 162 197 197
9350 152 197 197
9351 144 197 197
9352 136 198 197
9353 129 197 197
9354 123 197 197
9355 118 197 197
9356 114 197 197
9357 111 197 194
9358 110 196 189
9359 109 194 183
9360 108 191 176
9361 108 187 168
9362 109 181 158
9363 109 174 146
9364 111 165 133
9365 114 153 119
9366 120 139 104
9367 129 122 089
9368 141 104 074
9369 156 084 061
9370 172 064 049
9371 187 046 038
9372 197 032 029
9373 196 022 021
9374 196 014 015
9375 196 008 010
9376 197 005 007
9377 196 003 004
9378 197 002 003
9379 196 001 001
9380 195 000 001
9381 183 000 000
9382 169 000 000
9383 154 000 000
9384 138 000 000
9385 121 000 000
9386 105 000 000
9387 089 000 000
9388 075 000 000
9389 063 000 000
9390 052 000 000
9391 042 000 000
9392 032 000 000
9393 025 000 000
9394 018 000 000
9395 013 000 000
9396 009 000 000
9397 006 000 000
9398 005 000 000
9399 004 000 000
9400 003 000 000
9401 002 000 000
9402 002 000 000
9403 003 000 000
9404 006 000 000
9405 012 000 000
9406 020 000 000
9407 033 000 000
9408 048 000 000
9409 065 000 000
9410 081 000 002
9411 095 000 004
9412 105 000 008
9413 111 000 014
9414 115 000 022
9415 116 000 030
9416 115 000 041
9417 112 000 052
9418 107 000 065
9419 101 000 078
9420 093 000 090
9421 083 000 102
9422 071 000 114
9423 059 000 125
9424 047 000 136
9425 037 000 146
9426 027 000 155
9427 020 000 162
9428 014 000 169
9429 009 000 175
9430 006 000 180
9431 004 000 184
9432 003 000 187
9433 002 000 190
9434 001 000 193
9435 001 000 195
9436 001 000 196
9437 001 000 196
9438 001 000 196
9439 002 000 196
9440 003 000 196
9441 005 000 196
9442 009 000 196
9443 015 000 196
9444 023 000 196
9445 034 000 196
9446 048 000 196
9447 062 000 196
9448 076 000 196
9449 088 000 196
9450 098 000 196
9451 106 000 196
9452 112 000 196
9453 115 000 196
9454 116 000 196
9455 115 000 196
9456 113 000 196
9457 109 000 196
9458 103 000 196
9459 094 000 196
9460 083 000 196
9461 071 000 196
9462 058 000 196
9463 045 000 196
9464 033 000 196
9465 024 000 196
9466 016 000 196
9467 010 000 196
9468 006 000 196
9469 004 000 196
9470 002 000 196
9471 002 000 196
9472 001 000 196
9473 001 000 196
9474 001 000 196
9475 002 000 196
9476 002 000 196
9477 004 000 196
9478 006 000 196
9479 010 001 196
9480 015 002 196
9481 020 003 196
9482 027 004 196
9483 036 005 196
9484 045 007 196
9485 055 009 196
9486 066 013 196
9487 076 018 196
9488 086 024 196
9489 095 032 197
9490 103 040 196
9491 108 051 196
9492 113 064 196
9493 116 077 196
9494 118 092 196
9495 118 108 196
9496 117 124 197
9497 115 138 197
9498 112 152 197
9499 107 163 197
9500 101 173 197
9501 092 181 197
9502 083 188 197
9503 072 193 197
9504 061 197 197
9505 049 197 197
9506 039 197 197
9507 030 197 197
9508 022 197 197
9509 017 197 197
9510 012 197 197
9511 010 197 197
9512 010 197 197
9513 012 197 197
9514 015 197 197
9515 019 197 197
9516 025 197 197
9517 032 197 197
9518 041 197 197
9519 051 197 197
9520 064 197 197
9521 079 197 197
9522 094 197 197
9523 111 197 197
9524 128 197 197
9525 146 197 197
9526 163 197 197
9527 178 198 197
9528 190 198 197
9529 197 198 193
9530 197 198 189
9531 197 198 183
9532 197 198 177
9533 197 197 170
9534 197 197 163
9535 197 197 154
9536 197 197 145
9537 197 198 134
9538 197 197 124
9539 197 197 114
9540 197 197 103
9541 193 198 093
9542 184 198 084
9543 175 197 075
9544 166 197 066
9545 156 198 059
9546 147 197 051
9547 139 198 045
9548 131 197 039
9549 124 197 034
9550 119 197 029
9551 114 195 024
9552 110 191 020
9553 107 187 016
9554 105 182 013
9555 104 175 010
9556 103 168 007
9557 102 158 006
9558 102 147 004
9559 101 134 003
9560 102 118 001
9561 102 102 001
9562 105 085 000
9563 110 068 000
9564 118 052 000
9565 129 039 000
9566 143 028 000
9567 159 018 000
9568 174 011 000
9569 187 007 000
9570 196 004 000
9571 197 002 000
9572 196 001 000
9573 196 000 000
9574 196 000 000
9575 197 000 000
9576 196 000 000
9577 196 000 000
9578 196 000 000
9579 191 000 000
9580 181 000 000
9581 170 000 000
9582 157 000 000
9583 145 000 001
9584 133 000 002
9585 123 000 004
9586 114 000 008
9587 108 000 011
9588 103 000 016
9589 100 000 022
9590 098 000 029
9591 097 000 036
9592 096 000 043
9593 096 000 051
9594 096 000 060
9595 096 000 069
9596 096 000 077
9597 097 000 086
9598 099 000 095
9599 101 000 103
9600 105 000 111
9601 110 000 119
9602 116 000 127
9603 122 000 134
9604 130 000 141
9605 138 000 148
9606 145 000 154
9607 153 000 159
9608 160 000 165
9609 169 000 170
9610 177 001 175
9611 184 001 180
9612 191 002 184
9613 197 003 188
9614 197 004 192
9615 197 006 194
9616 197 009 196
9617 197 013 196
9618 197 019 196
9619 197 026 197
9620 197 036 197
9621 197 046 197
9622 197 059 196
9623 197 074 197
9624 189 090 197
9625 179 106 197
9626 169 121 197
9627 156 137 197
9628 143 150 197
9629 131 162 197
9630 121 171 197
9631 113 179 197
9632 107 186 197
9633 102 191 197
9634 100 194 197
9635 098 197 197
9636 097 197 197
9637 097 197 197
9638 097 197 197
9639 097 197 197
9640 097 197 197
9641 097 197 197
9642 099 197 197
9643 101 197 197
9644 105 197 197
9645 110 197 197
9646 116 197 197
9647 123 197 197
9648 133 197 197
9649 143 198 197
9650 154 198 197
9651 164 198 197
9652 175 197 197
9653 185 197 197
9654 194 197 197
9655 197 197 197
9656 197 197 197
9657 197 197 197
9658 197 197 197
9659 197 198 197
9660 197 198 197
9661 197 197 197
9662 197 197 197
9663 197 197 197
9664 196 197 197
9665 184 197 197
9666 171 197 197
9667 157 197 197
9668 142 197 197
9669 128 197 197
9670 117 197 197
9671 109 197 197
9672 103 197 197
9673 100 197 197
9674 099 197 197
9675 098 197 197
9676 097 197 197
9677 097 197 197
9678 097 197 197
9679 098 197 197
9680 099 197 197
9681 102 197 197
9682 106 197 197
9683 111 197 197
9684 117 197 197
9685 124 197 197
9686 132 197 197
9687 140 197 197
9688 150 197 197
9689 159 197 197
9690 168 197 197
9691 177 197 197
9692 185 197 197
9693 193 197 197
9694 197 197 197
9695 197 197 197
9696 197 196 197
9697 197 196 197
9698 197 196 197
9699 197 196 197
9700 197 196 197
9701 197 196 197
9702 197 196 197
9703 197 196 197
9704 197 196 197
9705 197 196 197
9706 197 196 197
9707 194 196 197
9708 185 196 197
9709 175 196 197
9710 164 196 196
9711 151 195 192
9712 138 195 187
9713 125 195 180
9714 116 195 173
9715 108 195 164
9716 103 195 153
9717 100 195 142
9718 098 194 129
9719 098 194 116
9720 097 194 102
9721 098 195 089
9722 098 195 077
9723 100 195 065
9724 103 195 055
9725 109 195 045
9726 116 195 037
9727 126 195 029
9728 138 196 023
9729 151 196 018
9730 163 196 014
9731 175 196 011
9732 185 196 008
9733 195 196 006
9734 196 196 005
9735 196 196 004
9736 196 196 003
9737 196 197 002
9738 196 197 001
9739 197 197 001
9740 196 197 001
9741 196 197 000
9742 196 197 000
9743 196 197 000
9744 196 197 000
9745 197 198 000
9746 196 198 000
9747 196 198 000
9748 188 197 000
9749 179 198 000
9750 170 197 000
9751 160 198 000
9752 148 197 000
9753 137 197 000
9754 127 197 000
9755 118 197 000
9756 111 197 000
9757 106 197 000
9758 102 197 000
9759 101 197 000
9760 100 197 001
9761 100 197 001
9762 100 197 002
9763 101 197 002
9764 103 197 003
9765 109 197 005
9766 117 197 008
9767 130 197 013
9768 145 197 019
9769 162 198 027
9770 178 197 036
9771 191 198 046
9772 197 197 058
9773 197 197 072
9774 197 197 085
9775 197 197 099
9776 196 197 112
9777 197 197 126
9778 197 198 138
9779 197 198 150
9780 197 198 160
9781 197 198 169
9782 189 198 177
9783 178 198 184
9784 166 197 189
9785 154 197 193
9786 142 197 197
9787 131 197 197
9788 123 197 197
9789 116 197 197
9790 111 197 197
9791 108 197 197
9792 106 197 197
9793 105 197 197
9794 105 197 197
9795 104 197 197
9796 104 197 197
9797 105 197 197
9798 105 197 197
9799 105 197 197
9800 106 197 197
9801 108 194 197
9802 110 191 197
9803 113 187 197
9804 117 182 197
9805 123 175 197
9806 130 169 197
9807 137 161 197
9808 145 152 197
9809 155 141 197
9810 165 130 197
9811 176 117 197
9812 186 103 196
9813 195 089 196
9814 197 075 196
9815 197 061 196
9816 197 048 197
9817 197 035 196
9818 197 025 196
9819 197 016 196
9820 197 009 196
9821 197 005 196
9822 197 002 196
9823 197 001 196
9824 190 000 194
9825 177 000 189
9826 163 000 182
9827 149 000 174
9828 137 000 165
9829 128 000 155
9830 121 000 143
9831 116 000 131
9832 113 000 119
9833 111 000 107
9834 110 000 095
9835 110 000 084
9836 109 000 074
9837 110 000 065
9838 110 000 056
9839 110 000 048
9840 112 000 040
9841 115 000 034
9842 119 000 028
9843 124 000 023
9844 130 000 018
9845 138 000 015
9846 147 000 011
9847 154 000 009
9848 161 000 007
9849 165 000 006
9850 168 000 004
9851 168 000 003
9852 165 000 002
9853 160 000 002
9854 153 000 001
9855 145 000 000
9856 136 000 000
9857 127 001 000
9858 118 002 000
9859 109 003 000
9860 100 005 000
9861 089 009 000
9862 076 015 000
9863 061 024 000
9864 047 034 000
9865 033 046 000
9866 021 060 000
9867 013 075 000
9868 007 092 000
9869 004 109 000
9870 002 125 000
9871 001 140 000
9872 000 155 000
9873 000 168 000
9874 000 178 000
9875 000 187 000
9876 001 193 000
9877 003 197 000
9878 007 197 000
9879 013 197 000
9880 020 197 000
9881 030 197 000
9882 040 197 000
9883 052 197 000
9884 063 197 000
9885 074 197 000
9886 083 197 000
9887 091 197 000
9888 097 197 000
9889 101 197 000
9890 104 197 000
9891 106 197 000
9892 107 197 000
9893 107 197 000
9894 106 197 000
9895 104 197 000
9896 100 197 000
9897 095 197 000
9898 088 197 000
9899 079 197 000
9900 068 197 000
9901 055 197 000
9902 042 197 000
9903 030 197 000
9904 020 197 000
9905 013 197 000
9906 008 197 000
9907 006 197 000
9908 008 197 000
9909 013 197 000
9910 020 197 000
9911 029 197 000
9912 040 197 000
9913 054 197 000
9914 071 197 000
9915 090 197 000
9916 109 197 000
9917 130 197 000
9918 149 197 000
9919 168 192 000
9920 183 184 000
9921 195 174 000
9922 196 161 000
9923 196 147 000
9924 197 132 000
9925 197 117 000
9926 197 102 000
9927 196 087 000
9928 196 072 000
9929 196 060 000
9930 196 048 000
9931 196 038 000
9932 196 030 000
9933 196 023 000
9934 192 017 000
9935 183 012 000
9936 172 009 000
9937 161 006 000
9938 150 004 000
9939 141 003 000
9940 133 002 000
9941 126 000 000
9942 121 000 000
9943 118 000 000
9944 117 000 000
9945 116 000 000
9946 115 000 000
9947 114 000 000
9948 115 000 000
9949 115 000 000
9950 117 000 000
9951 121 000 000
9952 129 000 000
9953 141 000 000
9954 155 000 000
9955 171 000 000
9956 186 000 000
9957 196 000 000
9958 196 000 000
9959 196 000 000
9960 197 000 000
9961 197 000 000
9962 196 000 000
9963 197 000 000
9964 196 000 000
9965 196 000 000
9966 194 001 000
9967 182 002 000
9968 169 002 000
9969 156 004 000
9970 143 006 000
9971 133 009 000
9972 125 013 000
9973 119 019 000
